TIME,TIMECORR,CADENCENO,SAP_FLUX,SAP_FLUX_ERR,SAP_BKG,SAP_BKG_ERR,PDCSAP_FLUX,PDCSAP_FLUX_ERR,SAP_QUALITY,PSF_CENTR1,PSF_CENTR1_ERR,PSF_CENTR2,PSF_CENTR2_ERR,MOM_CENTR1,MOM_CENTR1_ERR,MOM_CENTR2,MOM_CENTR2_ERR,POS_CORR1,POS_CORR2
2122.97,0,98565,49936.15,7.14,5268.33,1.56,52918.7,7.51,0,782.56,0,146.53,0,782.65,0,146.56,0,-0.77,0.69
2122.99,0,98566,NULL,NULL,NULL,NULL,NULL,NULL,1097760,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2123.01,0,98567,50821.09,7.21,5255.86,1.58,53499.04,7.6,16384,783.19,0,146.1,0,783.17,0,146.08,0,NULL,NULL
2123.03,0,98568,50597.79,7.2,5261.78,1.58,53306.71,7.59,16384,783.2,0,146.1,0,783.17,0,146.08,0,NULL,NULL
2123.05,0,98569,50419.89,7.19,5260.65,1.58,53108.95,7.58,16384,783.18,0,146.11,0,783.15,0,146.09,0,NULL,NULL
2123.07,0,98570,50310.71,7.19,5261.22,1.58,52888.07,7.57,16384,783.15,0,146.13,0,783.12,0,146.13,0,NULL,NULL
2123.09,0,98571,50210.51,7.18,5259.81,1.58,52670.43,7.57,0,783.09,0,146.18,0,783.07,0,146.18,0,-0.29,0.31
2123.11,0,98572,50107.47,7.17,5262.77,1.58,52529.45,7.56,16384,783.06,0,146.19,0,783.04,0,146.19,0,NULL,NULL
2123.13,0,98573,50004.02,7.17,5261.41,1.58,52359.91,7.55,16384,783.03,0,146.22,0,783.01,0,146.22,0,NULL,NULL
2123.15,0,98574,49864.8,7.16,5268.1,1.58,52170.38,7.54,16384,783,0,146.24,0,782.99,0,146.25,0,NULL,NULL
2123.17,0,98575,49755.4,7.15,5266.17,1.58,52013.95,7.54,16384,782.95,0,146.26,0,782.96,0,146.27,0,NULL,NULL
2123.19,0,98576,49564.58,7.14,5274.54,1.58,51775.04,7.53,0,782.9,0,146.29,0,782.92,0,146.3,0,-0.43,0.41
2123.21,0,98577,49426.17,7.13,5273.04,1.58,51623.37,7.52,0,782.87,0,146.31,0,782.9,0,146.33,0,-0.45,0.43
2123.23,0,98578,49153.56,7.13,5277.06,1.58,NULL,NULL,1064960,782.94,0,146.28,0,782.96,0,146.28,0,NULL,NULL
2123.25,0,98579,49274.93,7.14,5281.01,1.58,51570.18,7.52,16384,782.99,0,146.24,0,782.99,0,146.24,0,NULL,NULL
2123.28,0,98580,49259.62,7.13,5279.16,1.58,51543.43,7.51,16384,782.99,0,146.24,0,782.99,0,146.25,0,NULL,NULL
2123.3,0,98581,49334.62,7.14,5278.44,1.58,51580.2,7.52,16384,782.94,0,146.28,0,782.95,0,146.29,0,NULL,NULL
2123.32,0,98582,49452.95,7.14,5283.82,1.58,51715.45,7.52,16384,782.94,0,146.28,0,782.95,0,146.29,0,NULL,NULL
2123.34,0,98583,49432.85,7.13,5286.07,1.58,51641.22,7.52,16384,782.88,0,146.31,0,782.91,0,146.33,0,NULL,NULL
2123.36,0,98584,49169.73,7.12,5287.78,1.58,51344.06,7.5,0,782.83,0,146.34,0,782.87,0,146.37,0,-0.49,0.47
2123.38,0,98585,48946.29,7.11,5291.36,1.58,51100.47,7.49,0,782.78,0,146.37,0,782.84,0,146.4,0,-0.54,0.5
2123.4,0,98586,48722.07,7.1,5294.84,1.58,50887.81,7.48,0,782.75,0,146.39,0,782.81,0,146.42,0,-0.56,0.52
2123.42,0,98587,48496.91,7.08,5299.71,1.58,50709.05,7.46,0,782.73,0,146.41,0,782.79,0,146.44,0,-0.59,0.54
2123.44,0,98588,48198.23,7.07,5305.28,1.58,50498.8,7.44,0,782.68,0,146.44,0,782.76,0,146.47,0,-0.63,0.58
2123.46,0,98589,48007.82,7.06,5307.12,1.58,50315.76,7.44,0,782.68,0,146.44,0,782.76,0,146.47,0,-0.64,0.58
2123.48,0,98590,48087.65,7.08,5300.38,1.58,NULL,NULL,1064960,783.13,0,146.17,0,783.08,0,146.17,0,NULL,NULL
2123.5,0,98591,48102.84,7.09,5293.3,1.59,50449.26,7.46,16384,783.14,0,146.15,0,783.12,0,146.14,0,NULL,NULL
2123.52,0,98592,48199.31,7.09,5300.28,1.58,50516.17,7.47,16384,783.09,0,146.18,0,783.06,0,146.18,0,NULL,NULL
2123.54,0,98593,48001.85,7.08,5301.38,1.58,50176.21,7.46,16384,783.04,0,146.22,0,783.02,0,146.23,0,NULL,NULL
2123.56,0,98594,48216.93,7.09,5301.09,1.58,50456.63,7.47,16384,783.02,0,146.22,0,783.01,0,146.23,0,NULL,NULL
2123.58,0,98595,48004.5,7.07,5303.23,1.58,50166.29,7.46,0,782.96,0,146.26,0,782.97,0,146.27,0,-0.38,0.38
2123.6,0,98596,47863.14,7.07,5306.81,1.58,49976.82,7.45,16384,782.94,0,146.28,0,782.95,0,146.29,0,NULL,NULL
2123.62,0,98597,47750.86,7.06,5314.72,1.58,49819.56,7.44,16384,782.88,0,146.31,0,782.91,0,146.33,0,NULL,NULL
2123.64,0,98598,47615.95,7.05,5310.75,1.58,49653.64,7.43,0,782.85,0,146.34,0,782.89,0,146.36,0,-0.48,0.46
2123.66,0,98599,47440.2,7.04,5314.29,1.58,49494.79,7.42,0,782.79,0,146.37,0,782.85,0,146.39,0,-0.52,0.49
2123.68,0,98600,47309.03,7.03,5317.25,1.58,49352.47,7.41,0,782.76,0,146.39,0,782.82,0,146.42,0,-0.56,0.52
2123.7,0,98601,47154.88,7.02,5323.44,1.58,49238.66,7.4,16384,782.74,0,146.41,0,782.8,0,146.44,0,NULL,NULL
2123.72,0,98602,47157,7.04,5317.07,1.58,NULL,NULL,1064960,783.02,0,146.24,0,783.01,0,146.24,0,NULL,NULL
2123.75,0,98603,47249.23,7.04,5319.63,1.58,49374.49,7.42,16384,783.03,0,146.23,0,783.02,0,146.23,0,NULL,NULL
2123.77,0,98604,47209.43,7.04,5324.46,1.58,49297.75,7.42,16384,782.97,0,146.26,0,782.97,0,146.27,0,NULL,NULL
2123.79,0,98605,47125.48,7.03,5324.22,1.58,49120.78,7.41,16384,782.93,0,146.3,0,782.94,0,146.32,0,NULL,NULL
2123.81,0,98606,47093.48,7.03,5326.84,1.58,49092.79,7.41,16384,782.9,0,146.3,0,782.92,0,146.32,0,NULL,NULL
2123.83,0,98607,47017.89,7.02,5330.67,1.58,49002.14,7.4,16384,782.85,0,146.33,0,782.89,0,146.35,0,NULL,NULL
2123.85,0,98608,46922.44,7.02,5330.9,1.58,48883.7,7.4,0,782.82,0,146.35,0,782.87,0,146.37,0,-0.5,0.47
2123.87,0,98609,46790.65,7.01,5338,1.58,48775.47,7.38,16384,782.76,0,146.38,0,782.82,0,146.41,0,NULL,NULL
2123.89,0,98610,46713.24,7,5335.58,1.59,48749.62,7.38,16384,782.72,0,146.41,0,782.79,0,146.44,0,NULL,NULL
2123.91,0,98611,46607.59,6.99,5343.56,1.58,48689.63,7.37,0,782.69,0,146.43,0,782.77,0,146.46,0,-0.62,0.57
2123.93,0,98612,46454.55,6.98,5350.96,1.57,48627.4,7.35,0,782.66,0,146.46,0,782.74,0,146.49,0,-0.66,0.61
2123.95,0,98613,46287.65,6.97,5356.15,1.57,48617.71,7.34,0,782.62,0,146.48,0,782.71,0,146.51,0,-0.7,0.64
2123.97,0,98614,46702.5,7.02,5344.68,1.58,NULL,NULL,1064960,783.06,0,146.23,0,783.03,0,146.23,0,NULL,NULL
2123.99,0,98615,46910.72,7.03,5341.07,1.58,49068.9,7.41,16384,783.09,0,146.19,0,783.06,0,146.2,0,NULL,NULL
2124.01,0,98616,46940.45,7.03,5344.74,1.59,49082.95,7.41,16384,783.04,0,146.22,0,783.03,0,146.22,0,NULL,NULL
2124.03,0,98617,46971.5,7.03,5347.15,1.58,49029.06,7.41,16384,782.99,0,146.25,0,782.99,0,146.26,0,NULL,NULL
2124.05,0,98618,46990.75,7.03,5350.53,1.58,49033.11,7.41,16384,782.95,0,146.27,0,782.96,0,146.28,0,NULL,NULL
2124.07,0,98619,47076.88,7.03,5353.45,1.58,49036.12,7.41,0,782.89,0,146.31,0,782.92,0,146.33,0,-0.44,0.43
2124.09,0,98620,47028.47,7.03,5351.91,1.58,48988.36,7.41,16384,782.88,0,146.33,0,782.91,0,146.34,0,NULL,NULL
2124.11,0,98621,46941.77,7.02,5358.57,1.58,48899.33,7.4,16384,782.8,0,146.36,0,782.85,0,146.39,0,NULL,NULL
2124.13,0,98622,46928.23,7.02,5361.82,1.58,48900.68,7.4,16384,782.78,0,146.37,0,782.84,0,146.4,0,NULL,NULL
2124.15,0,98623,46894.97,7.01,5367.05,1.58,48898.68,7.39,0,782.75,0,146.4,0,782.81,0,146.43,0,-0.56,0.53
2124.17,0,98624,46808.81,7.01,5371.75,1.58,48896.98,7.38,0,782.69,0,146.43,0,782.77,0,146.46,0,-0.62,0.58
2124.19,0,98625,46739.01,7,5374.4,1.57,48920.41,7.38,0,782.66,0,146.46,0,782.74,0,146.49,0,-0.65,0.6
2124.21,0,98626,47069.83,7.04,5369.01,1.59,NULL,NULL,1064960,783.09,0,146.2,0,783.05,0,146.2,0,NULL,NULL
2124.24,0,98627,47304.93,7.05,5365.21,1.58,49506.39,7.43,16384,783.11,0,146.18,0,783.08,0,146.18,0,NULL,NULL
2124.26,0,98628,47394.7,7.05,5369.73,1.58,49520.13,7.43,16384,783.04,0,146.22,0,783.02,0,146.23,0,NULL,NULL
2124.28,0,98629,47446.3,7.05,5369.2,1.58,49495.37,7.43,16384,782.98,0,146.26,0,782.98,0,146.28,0,NULL,NULL
2124.3,0,98630,47489.94,7.06,5376.29,1.58,49504.67,7.43,16384,782.94,0,146.29,0,782.95,0,146.3,0,NULL,NULL
2124.32,0,98631,47543.98,7.05,5375.27,1.58,49519.86,7.43,16384,782.88,0,146.32,0,782.91,0,146.34,0,NULL,NULL
2124.34,0,98632,47586.53,7.06,5379.26,1.59,49555.83,7.44,16384,782.85,0,146.34,0,782.89,0,146.36,0,NULL,NULL
2124.36,0,98633,47605.45,7.05,5384.85,1.58,49586.77,7.43,0,782.79,0,146.37,0,782.85,0,146.4,0,-0.52,0.5
2124.38,0,98634,47636.65,7.05,5388.68,1.58,49629.56,7.43,16384,782.77,0,146.39,0,782.83,0,146.42,0,NULL,NULL
2124.4,0,98635,47642.48,7.05,5387.49,1.59,49724.62,7.43,0,782.73,0,146.4,0,782.8,0,146.43,0,-0.58,0.54
2124.42,0,98636,47654.52,7.05,5399.67,1.58,49788.63,7.43,0,782.7,0,146.43,0,782.77,0,146.46,0,-0.62,0.57
2124.44,0,98637,47668.11,7.05,5398.22,1.58,49898.33,7.42,0,782.67,0,146.45,0,782.75,0,146.48,0,-0.65,0.6
2124.46,0,98638,48055.49,7.09,5390.64,1.59,NULL,NULL,1064960,783.09,0,146.2,0,783.05,0,146.2,0,NULL,NULL
2124.48,0,98639,48293.09,7.1,5394.32,1.58,50564.13,7.48,16384,783.12,0,146.18,0,783.09,0,146.18,0,NULL,NULL
2124.5,0,98640,48410.1,7.1,5395.1,1.58,50608.36,7.48,16384,783.06,0,146.22,0,783.04,0,146.23,0,NULL,NULL
2124.52,0,98641,48511.54,7.11,5396.07,1.58,50661.96,7.49,16384,782.99,0,146.25,0,782.99,0,146.26,0,NULL,NULL
2124.54,0,98642,48618.31,7.11,5398.45,1.59,50720.54,7.49,16384,782.95,0,146.28,0,782.96,0,146.3,0,NULL,NULL
2124.56,0,98643,48706.06,7.11,5402.3,1.58,50780.25,7.49,0,782.89,0,146.31,0,782.92,0,146.33,0,-0.44,0.44
2124.58,0,98644,48765.94,7.11,5404.89,1.58,50849.38,7.5,16384,782.86,0,146.33,0,782.9,0,146.35,0,NULL,NULL
2124.6,0,98645,48795.68,7.11,5410.53,1.59,50866.29,7.49,16384,782.8,0,146.36,0,782.85,0,146.39,0,NULL,NULL
2124.62,0,98646,48816.68,7.11,5413.5,1.58,50921.96,7.49,0,782.77,0,146.39,0,782.83,0,146.42,0,-0.54,0.52
2124.64,0,98647,48881.5,7.11,5416.49,1.58,51066.9,7.49,0,782.73,0,146.41,0,782.8,0,146.44,0,-0.58,0.55
2124.66,0,98648,48815.72,7.1,5420.59,1.58,51095.72,7.48,0,782.67,0,146.45,0,782.75,0,146.48,0,-0.64,0.59
2124.68,0,98649,48754.2,7.09,5429,1.57,51149.92,7.47,0,782.64,0,146.48,0,782.72,0,146.51,0,-0.68,0.63
2124.71,0,98650,48995.48,7.14,5422.83,1.59,NULL,NULL,1064960,783.19,0,146.16,0,783.13,0,146.15,0,NULL,NULL
2124.73,0,98651,49462.37,7.16,5412.15,1.59,51963.58,7.54,16384,783.2,0,146.11,0,783.18,0,146.09,0,NULL,NULL
2124.75,0,98652,49570.44,7.16,5416.67,1.59,51975.57,7.54,16384,783.18,0,146.14,0,783.16,0,146.13,0,NULL,NULL
2124.77,0,98653,49688.92,7.17,5421.26,1.59,52059.82,7.55,16384,783.13,0,146.16,0,783.11,0,146.16,0,NULL,NULL
2124.79,0,98654,49840.79,7.17,5424.47,1.59,52173.91,7.56,16384,783.08,0,146.2,0,783.06,0,146.2,0,NULL,NULL
2124.81,0,98655,49946.1,7.18,5424.04,1.59,52166.98,7.56,16384,783.02,0,146.24,0,783.01,0,146.25,0,NULL,NULL
2124.83,0,98656,50040.11,7.18,5429.89,1.59,52238.68,7.56,16384,782.97,0,146.27,0,782.97,0,146.28,0,NULL,NULL
2124.85,0,98657,50061.58,7.17,5433.92,1.58,52232.08,7.56,16384,782.9,0,146.31,0,782.92,0,146.33,0,NULL,NULL
2124.87,0,98658,50131.14,7.18,5434.59,1.59,52319.13,7.56,16384,782.89,0,146.33,0,782.91,0,146.34,0,NULL,NULL
2124.89,0,98659,50118.23,7.17,5439.35,1.59,52296.58,7.56,0,782.81,0,146.37,0,782.86,0,146.39,0,-0.51,0.49
2124.91,0,98660,50162.26,7.17,5442.88,1.59,52364.93,7.56,16384,782.77,0,146.39,0,782.83,0,146.42,0,NULL,NULL
2124.93,0,98661,50153.97,7.17,5445.28,1.58,52376.57,7.55,0,782.74,0,146.42,0,782.8,0,146.45,0,-0.58,0.55
2124.95,0,98662,NULL,NULL,NULL,NULL,NULL,NULL,1097760,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2124.97,0,98663,50518.56,7.21,5447.53,1.59,53033.38,7.59,16384,783.13,0,146.17,0,783.1,0,146.16,0,NULL,NULL
2124.99,0,98664,50629.63,7.21,5442.34,1.59,53148.92,7.6,16384,783.12,0,146.16,0,783.09,0,146.16,0,NULL,NULL
2125.01,0,98665,50716.44,7.21,5445.97,1.59,53244.9,7.59,16384,783.11,0,146.17,0,783.09,0,146.17,0,NULL,NULL
2125.03,0,98666,50775.95,7.22,5450.59,1.59,53305.8,7.61,16384,783.09,0,146.18,0,783.06,0,146.17,0,NULL,NULL
2125.05,0,98667,50857.2,7.22,5448.58,1.59,53298.43,7.61,0,783.05,0,146.21,0,783.03,0,146.22,0,-0.32,0.35
2125.07,0,98668,50930.43,7.22,5458.83,1.59,53344.82,7.61,16384,783.04,0,146.23,0,783.03,0,146.23,0,NULL,NULL
2125.09,0,98669,51039,7.23,5457.1,1.59,53367.4,7.62,16384,782.97,0,146.26,0,782.98,0,146.27,0,NULL,NULL
2125.11,0,98670,51095,7.23,5460.75,1.59,53390.72,7.62,16384,782.95,0,146.27,0,782.96,0,146.28,0,NULL,NULL
2125.13,0,98671,51157.24,7.23,5461.11,1.59,53437,7.62,16384,782.92,0,146.3,0,782.94,0,146.31,0,NULL,NULL
2125.15,0,98672,51233.13,7.23,5464.49,1.59,53527.97,7.62,16384,782.91,0,146.3,0,782.92,0,146.31,0,NULL,NULL
2125.18,0,98673,51252.35,7.23,5468.21,1.59,53515.11,7.62,16384,782.88,0,146.32,0,782.9,0,146.34,0,NULL,NULL
2125.2,0,98674,51301.62,7.23,5467.41,1.59,53579.73,7.62,0,782.85,0,146.33,0,782.88,0,146.35,0,-0.47,0.46
2125.22,0,98675,51323.18,7.23,5474.21,1.59,53553.59,7.62,16384,782.84,0,146.36,0,782.88,0,146.38,0,NULL,NULL
2125.24,0,98676,51354.84,7.23,5479.14,1.59,53610.59,7.62,0,782.81,0,146.37,0,782.85,0,146.4,0,-0.51,0.5
2125.26,0,98677,51404.48,7.23,5480.6,1.58,53674.64,7.62,0,782.79,0,146.38,0,782.84,0,146.41,0,-0.53,0.51
2125.28,0,98678,51403.83,7.23,5484.15,1.59,53702.94,7.62,0,782.76,0,146.4,0,782.81,0,146.43,0,-0.56,0.53
2125.3,0,98679,51460.91,7.23,5485.51,1.59,53792.02,7.62,0,782.75,0,146.4,0,782.81,0,146.43,0,-0.56,0.54
2125.32,0,98680,51394.68,7.22,5492.68,1.58,53801.36,7.61,16384,782.71,0,146.43,0,782.78,0,146.46,0,NULL,NULL
2125.34,0,98681,51466.43,7.23,5493.97,1.58,53885.75,7.61,0,782.7,0,146.44,0,782.77,0,146.47,0,-0.62,0.58
2125.36,0,98682,51511.64,7.23,5502.64,1.58,54006.55,7.61,16384,782.67,0,146.46,0,782.75,0,146.5,0,NULL,NULL
2125.38,0,98683,51431.35,7.22,5507.23,1.57,54037.04,7.61,0,782.64,0,146.48,0,782.72,0,146.52,0,-0.68,0.63
2125.4,0,98684,51378.16,7.22,5503.25,1.57,54056.33,7.6,0,782.62,0,146.5,0,782.71,0,146.53,0,-0.7,0.65
2125.42,0,98685,51113.18,7.2,5510.69,1.57,54109.07,7.58,16384,782.58,0,146.54,0,782.67,0,146.57,0,NULL,NULL
2125.44,0,98686,51956.9,7.27,5497.92,1.59,NULL,NULL,1064960,783.09,0,146.22,0,783.05,0,146.22,0,NULL,NULL
2125.46,0,98687,52295.08,7.29,5494.18,1.59,54792.93,7.68,16384,783.09,0,146.2,0,783.06,0,146.2,0,NULL,NULL
2125.48,0,98688,52397.04,7.29,5498.29,1.59,54777.99,7.69,16384,783.04,0,146.24,0,783.02,0,146.25,0,NULL,NULL
2125.5,0,98689,52461.38,7.29,5499.36,1.59,54839.95,7.69,16384,783,0,146.25,0,783,0,146.26,0,NULL,NULL
2125.52,0,98690,52542.18,7.3,5504.48,1.59,54845.62,7.69,16384,782.96,0,146.28,0,782.97,0,146.3,0,NULL,NULL
2125.54,0,98691,52591.95,7.3,5506.43,1.59,54871.48,7.69,0,782.94,0,146.31,0,782.95,0,146.32,0,-0.4,0.43
2125.56,0,98692,52622.92,7.3,5509.01,1.59,54911.09,7.69,16384,782.9,0,146.32,0,782.92,0,146.34,0,NULL,NULL
2125.58,0,98693,52656.32,7.3,5513.33,1.59,54961.5,7.69,0,782.87,0,146.33,0,782.9,0,146.35,0,-0.46,0.45
2125.6,0,98694,52658.91,7.3,5516.79,1.59,54945.83,7.69,0,782.83,0,146.36,0,782.87,0,146.38,0,-0.49,0.48
2125.62,0,98695,52645.35,7.29,5520.12,1.59,54924.94,7.69,16384,782.79,0,146.38,0,782.84,0,146.41,0,NULL,NULL
2125.65,0,98696,52639.06,7.29,5524.22,1.59,54925.2,7.68,16384,782.78,0,146.4,0,782.83,0,146.43,0,NULL,NULL
2125.67,0,98697,52592.72,7.28,5526.65,1.59,54939.2,7.68,16384,782.73,0,146.42,0,782.8,0,146.45,0,NULL,NULL
2125.69,0,98698,52510.26,7.3,5522.88,1.59,NULL,NULL,1064960,783.15,0,146.18,0,783.11,0,146.18,0,NULL,NULL
2125.71,0,98699,52970.15,7.32,5523.12,1.59,55608.76,7.72,16384,783.16,0,146.14,0,783.14,0,146.14,0,NULL,NULL
2125.73,0,98700,53030.99,7.33,5524.42,1.6,55630.94,7.72,16384,783.13,0,146.17,0,783.11,0,146.17,0,NULL,NULL
2125.75,0,98701,53065.17,7.33,5531.95,1.59,55591.34,7.72,16384,783.11,0,146.19,0,783.09,0,146.2,0,NULL,NULL
2125.77,0,98702,53119.8,7.33,5527.51,1.59,55583.86,7.72,16384,783.05,0,146.22,0,783.03,0,146.23,0,NULL,NULL
2125.79,0,98703,53149.88,7.33,5533.87,1.59,55565.84,7.72,16384,783.03,0,146.25,0,783.02,0,146.26,0,NULL,NULL
2125.81,0,98704,53188.88,7.33,5534.37,1.59,55563.28,7.72,16384,782.97,0,146.28,0,782.97,0,146.29,0,NULL,NULL
2125.83,0,98705,53228.46,7.33,5538.39,1.59,55634.19,7.72,16384,782.95,0,146.28,0,782.96,0,146.29,0,NULL,NULL
2125.85,0,98706,53364.81,7.34,5541.28,1.59,55726.05,7.73,16384,782.92,0,146.3,0,782.94,0,146.32,0,NULL,NULL
2125.87,0,98707,53379.75,7.33,5540.33,1.59,55681.72,7.73,0,782.88,0,146.34,0,782.91,0,146.36,0,-0.45,0.46
2125.89,0,98708,53366.45,7.33,5545.85,1.59,55622.59,7.72,16384,782.85,0,146.35,0,782.88,0,146.38,0,NULL,NULL
2125.91,0,98709,53292.91,7.32,5553.3,1.59,55586.25,7.72,0,782.81,0,146.38,0,782.86,0,146.41,0,-0.51,0.51
2125.93,0,98710,53292.59,7.34,5552.84,1.59,NULL,NULL,1064960,783.02,0,146.26,0,783.01,0,146.26,0,NULL,NULL
2125.95,0,98711,53437.44,7.34,5550.33,1.59,55836.32,7.74,16384,783.01,0,146.25,0,783.01,0,146.27,0,NULL,NULL
2125.97,0,98712,53375.22,7.34,5554.94,1.59,55723.65,7.73,16384,782.96,0,146.29,0,782.97,0,146.3,0,NULL,NULL
2125.99,0,98713,53348.31,7.33,5560.76,1.59,55686.61,7.73,16384,782.93,0,146.31,0,782.94,0,146.33,0,NULL,NULL
2126.01,0,98714,53328.68,7.33,5562.82,1.59,55622.93,7.73,16384,782.87,0,146.33,0,782.9,0,146.35,0,NULL,NULL
2126.03,0,98715,53248.42,7.32,5564,1.59,55560,7.72,0,782.86,0,146.35,0,782.89,0,146.37,0,-0.47,0.47
2126.05,0,98716,53170.34,7.32,5562.73,1.59,55484.04,7.72,16384,782.81,0,146.37,0,782.86,0,146.4,0,NULL,NULL
2126.07,0,98717,53089.14,7.32,5574.23,1.59,55378.11,7.71,16384,782.8,0,146.39,0,782.85,0,146.41,0,NULL,NULL
2126.09,0,98718,53019.48,7.31,5578.07,1.59,55359.76,7.7,16384,782.77,0,146.4,0,782.82,0,146.43,0,NULL,NULL
2126.12,0,98719,52917.9,7.31,5582.32,1.59,55280.72,7.7,0,782.74,0,146.42,0,782.8,0,146.45,0,-0.57,0.56
2126.14,0,98720,52802.02,7.3,5582.47,1.58,55226.87,7.69,0,782.72,0,146.44,0,782.79,0,146.47,0,-0.6,0.58
2126.16,0,98721,52725.2,7.29,5587.65,1.58,55204.14,7.68,16384,782.7,0,146.44,0,782.77,0,146.47,0,NULL,NULL
2126.18,0,98722,52998.77,7.32,5581.42,1.59,NULL,NULL,1064960,782.93,0,146.31,0,782.94,0,146.32,0,NULL,NULL
2126.2,0,98723,54947.55,7.41,5585.09,1.59,57378.65,7.81,16384,782.93,0,146.31,0,782.94,0,146.33,0,NULL,NULL
2126.22,0,98724,55048.95,7.41,5587.35,1.6,57456.59,7.81,16384,782.88,0,146.34,0,782.9,0,146.36,0,NULL,NULL
2126.24,0,98725,54290.75,7.37,5590.24,1.59,56682.73,7.77,16384,782.83,0,146.36,0,782.87,0,146.38,0,NULL,NULL
2126.26,0,98726,54002.08,7.36,5593.95,1.59,56369,7.76,16384,782.79,0,146.39,0,782.84,0,146.42,0,NULL,NULL
2126.28,0,98727,53768.8,7.35,5599.69,1.59,56176.13,7.74,16384,782.76,0,146.41,0,782.82,0,146.44,0,NULL,NULL
2126.3,0,98728,53428.13,7.33,5603.16,1.59,55896.89,7.72,0,782.71,0,146.44,0,782.78,0,146.47,0,-0.61,0.58
2126.32,0,98729,53061.96,7.31,5609.01,1.59,55638.32,7.69,16384,782.67,0,146.47,0,782.75,0,146.5,0,NULL,NULL
2126.34,0,98730,52716.45,7.29,5612.94,1.57,55504.22,7.68,16384,782.62,0,146.49,0,782.71,0,146.52,0,NULL,NULL
2126.36,0,98731,52429,7.28,5617.15,1.58,55330.07,7.66,0,782.6,0,146.52,0,782.69,0,146.56,0,-0.72,0.68
2126.38,0,98732,52083.56,7.25,5619.76,1.58,55230.19,7.63,0,782.57,0,146.55,0,782.66,0,146.58,0,-0.75,0.71
2126.4,0,98733,51691.88,7.24,5622.12,1.58,55187.68,7.6,16384,782.53,0,146.59,0,782.62,0,146.61,0,NULL,NULL
2126.42,0,98734,52839.52,7.31,5617.82,1.59,NULL,NULL,1064960,782.85,0,146.35,0,782.89,0,146.36,0,NULL,NULL
2126.44,0,98735,53061.75,7.32,5612.92,1.59,55378.78,7.72,16384,782.89,0,146.34,0,782.91,0,146.36,0,NULL,NULL
2126.46,0,98736,52963.86,7.32,5616.94,1.59,55281.94,7.71,16384,782.83,0,146.36,0,782.87,0,146.39,0,NULL,NULL
2126.48,0,98737,52849.55,7.31,5624.69,1.59,55190.97,7.7,16384,782.78,0,146.39,0,782.84,0,146.42,0,NULL,NULL
2126.5,0,98738,52754.56,7.3,5623.23,1.59,55140.99,7.69,16384,782.75,0,146.42,0,782.81,0,146.45,0,NULL,NULL
2126.52,0,98739,52600.39,7.29,5630.67,1.59,55048.41,7.69,0,782.72,0,146.44,0,782.78,0,146.47,0,-0.6,0.58
2126.54,0,98740,52365.91,7.28,5632.96,1.58,54938.4,7.67,16384,782.66,0,146.47,0,782.74,0,146.5,0,NULL,NULL
2126.56,0,98741,52157.9,7.27,5638.29,1.58,54861.54,7.65,0,782.63,0,146.49,0,782.72,0,146.52,0,-0.68,0.64
2126.59,0,98742,51936.29,7.25,5643.63,1.58,54782.67,7.63,16384,782.61,0,146.51,0,782.7,0,146.55,0,NULL,NULL
2126.61,0,98743,51666.5,7.24,5648.98,1.58,54708.26,7.62,0,782.58,0,146.53,0,782.67,0,146.57,0,-0.75,0.69
2126.63,0,98744,51296.48,7.22,5652.48,1.57,54661.8,7.59,16384,782.54,0,146.57,0,782.63,0,146.6,0,NULL,NULL
2126.65,0,98745,50890.27,7.2,5654.34,1.57,54635.69,7.55,0,782.51,0,146.6,0,782.6,0,146.63,0,-0.83,0.77
2126.67,0,98746,52334.23,7.3,5641.13,1.59,NULL,NULL,1064960,783.02,0,146.27,0,782.99,0,146.28,0,NULL,NULL
2126.69,0,98747,52701.44,7.31,5638.11,1.6,55148.95,7.71,16384,783.01,0,146.26,0,783,0,146.27,0,NULL,NULL
2126.71,0,98748,52664.24,7.31,5642.63,1.6,55018.24,7.7,16384,782.96,0,146.29,0,782.97,0,146.3,0,NULL,NULL
2126.73,0,98749,52556.87,7.3,5646.31,1.59,54878.06,7.7,16384,782.92,0,146.32,0,782.93,0,146.33,0,NULL,NULL
2126.75,0,98750,52429.48,7.3,5654.42,1.59,54741.25,7.69,16384,782.88,0,146.35,0,782.91,0,146.37,0,NULL,NULL
2126.77,0,98751,52335,7.29,5660.33,1.59,54689.36,7.68,16384,782.83,0,146.36,0,782.87,0,146.38,0,NULL,NULL
2126.79,0,98752,52233.04,7.28,5661.9,1.59,54555.78,7.67,16384,782.79,0,146.4,0,782.85,0,146.42,0,NULL,NULL
2126.81,0,98753,52116.56,7.27,5661.04,1.59,54469.78,7.66,0,782.76,0,146.41,0,782.82,0,146.44,0,-0.56,0.55
2126.83,0,98754,51917.04,7.26,5674.47,1.59,54338.56,7.65,16384,782.72,0,146.44,0,782.78,0,146.47,0,NULL,NULL
2126.85,0,98755,51739.82,7.25,5671.51,1.59,54227.21,7.64,16384,782.69,0,146.46,0,782.76,0,146.49,0,NULL,NULL
